date,India
04/07/2020,613
05/07/2020,425
06/07/2020,466
07/07/2020,483
08/07/2020,487
09/07/2020,475
10/07/2020,519
11/07/2020,550
12/07/2020,501
13/07/2020,553
14/07/2020,582
15/07/2020,605
16/07/2020,688
17/07/2020,671
18/07/2020,543
19/07/2020,681
20/07/2020,585
21/07/2020,650
22/07/2020,1129
23/07/2020,740
24/07/2020,757
25/07/2020,702
26/07/2020,711
27/07/2020,637
28/07/2020,785
29/07/2020,762
30/07/2020,763
31/07/2020,793
01/08/2020,853
02/08/2020,771
03/08/2020,803
04/08/2020,857
05/08/2020,904
06/08/2020,886
07/08/2020,933
08/08/2020,861
09/08/2020,1007
10/08/2020,871
11/08/2020,834
12/08/2020,942
13/08/2020,1007
14/08/2020,996
15/08/2020,944
16/08/2020,941
17/08/2020,876
18/08/2020,1091
19/08/2020,978
20/08/2020,983
21/08/2020,945
22/08/2020,912
23/08/2020,836
24/08/2020,848
25/08/2020,967
26/08/2020,1115
27/08/2020,1057
28/08/2020,1021
29/08/2020,948
30/08/2020,971
31/08/2020,819
01/09/2020,1045
02/09/2020,1043
03/09/2020,1096
04/09/2020,1089
05/09/2020,1065
06/09/2020,1016
07/09/2020,1133
08/09/2020,1115
09/09/2020,1172
10/09/2020,1209
11/09/2020,1201
12/09/2020,1114
13/09/2020,1136
14/09/2020,1054
15/09/2020,1290
16/09/2020,1132
17/09/2020,1174
18/09/2020,1247
19/09/2020,1133
20/09/2020,1130
21/09/2020,1053
22/09/2020,1085
23/09/2020,1129
24/09/2020,1141
25/09/2020,1089
26/09/2020,1124
27/09/2020,1039
28/09/2020,776
29/09/2020,1179
30/09/2020,1181
01/10/2020,1095
02/10/2020,1069
03/10/2020,940
04/10/2020,903
05/10/2020,884
06/10/2020,986
07/10/2020,971
08/10/2020,964
09/10/2020,926
10/10/2020,918
11/10/2020,816
12/10/2020,706
13/10/2020,730
14/10/2020,680
15/10/2020,895
16/10/2020,837
17/10/2020,1033
18/10/2020,579
19/10/2020,587
20/10/2020,717
21/10/2020,702
22/10/2020,690
23/10/2020,650
24/10/2020,578
25/10/2020,480
26/10/2020,488
27/10/2020,508
28/10/2020,517
29/10/2020,563
30/10/2020,551
31/10/2020,470
01/11/2020,496
02/11/2020,490
03/11/2020,514
04/11/2020,704
05/11/2020,670
06/11/2020,577
07/11/2020,559
08/11/2020,490
09/11/2020,448
10/11/2020,512
11/11/2020,550
12/11/2020,547
13/11/2020,520
14/11/2020,447
15/11/2020,435
16/11/2020,449
17/11/2020,474
18/11/2020,585
19/11/2020,584
20/11/2020,564
21/11/2020,501
22/11/2020,511
23/11/2020,480
24/11/2020,481
25/11/2020,524
26/11/2020,492
27/11/2020,485
28/11/2020,496
29/11/2020,443
30/11/2020,482
01/12/2020,501
02/12/2020,526
03/12/2020,540
04/12/2020,512
05/12/2020,482
06/12/2020,391
07/12/2020,385
08/12/2020,402
09/12/2020,412
10/12/2020,413
11/12/2020,443
12/12/2020,391
13/12/2020,336
14/12/2020,354
15/12/2020,387
16/12/2020,355
17/12/2020,338
18/12/2020,347
19/12/2020,341
20/12/2020,333
21/12/2020,301
22/12/2020,333
23/12/2020,312
24/12/2020,336
25/12/2020,251
26/12/2020,279
27/12/2020,279
28/12/2020,252
29/12/2020,286
30/12/2020,299
31/12/2020,256
01/01/2021,224
02/01/2021,217
03/01/2021,214
04/01/2021,201
05/01/2021,264
06/01/2021,222
07/01/2021,234
08/01/2021,0
09/01/2021,429
10/01/2021,161
11/01/2021,167
12/01/2021,202
13/01/2021,198
14/01/2021,191
15/01/2021,175
16/01/2021,181
17/01/2021,145
18/01/2021,137
19/01/2021,162
20/01/2021,151
21/01/2021,163
22/01/2021,152
23/01/2021,155
24/01/2021,131
25/01/2021,117
26/01/2021,137
27/01/2021,123
28/01/2021,163
29/01/2021,137
30/01/2021,127
31/01/2021,118
01/02/2021,94
02/02/2021,110
03/02/2021,107
04/02/2021,120
05/02/2021,95
06/02/2021,78
07/02/2021,84
08/02/2021,78
09/02/2021,94
10/02/2021,108
11/02/2021,87
12/02/2021,103
13/02/2021,92
14/02/2021,90
15/02/2021,81
16/02/2021,100
17/02/2021,101
18/02/2021,97
19/02/2021,101
20/02/2021,90
21/02/2021,83
22/02/2021,78
23/02/2021,104
24/02/2021,138
25/02/2021,120
26/02/2021,113
27/02/2021,113
28/02/2021,106
01/03/2021,91
02/03/2021,98
03/03/2021,89
04/03/2021,113
05/03/2021,108
06/03/2021,100
07/03/2021,97
08/03/2021,77
09/03/2021,133
10/03/2021,126
11/03/2021,117
12/03/2021,140
13/03/2021,161
14/03/2021,118
15/03/2021,131
16/03/2021,188
17/03/2021,172
18/03/2021,154
19/03/2021,188
20/03/2021,197
21/03/2021,212
22/03/2021,199
23/03/2021,275
24/03/2021,251
25/03/2021,257
26/03/2021,291
27/03/2021,312
28/03/2021,291
29/03/2021,271
30/03/2021,354
31/03/2021,459
01/04/2021,469
02/04/2021,714
03/04/2021,513
04/04/2021,478
05/04/2021,446
06/04/2021,630
07/04/2021,685
08/04/2021,780
09/04/2021,794
10/04/2021,839
11/04/2021,904
12/04/2021,879
13/04/2021,1027
14/04/2021,1038
15/04/2021,1185
16/04/2021,1341
17/04/2021,1501
18/04/2021,1619
19/04/2021,1761
20/04/2021,2023
21/04/2021,2104
22/04/2021,2263
23/04/2021,2624
24/04/2021,2767
25/04/2021,2812
26/04/2021,2771
27/04/2021,3293
28/04/2021,3645
29/04/2021,3498
30/04/2021,3523
01/05/2021,3689
02/05/2021,3417
03/05/2021,3449
04/05/2021,3780
05/05/2021,3980
06/05/2021,3915
07/05/2021,4187
08/05/2021,4077
09/05/2021,3769
10/05/2021,3876
11/05/2021,4205
12/05/2021,4120
13/05/2021,4000
14/05/2021,3890
15/05/2021,4077
16/05/2021,4106
17/05/2021,4329
18/05/2021,4529
19/05/2021,3874
20/05/2021,4209
21/05/2021,4194
22/05/2021,3741
23/05/2021,4454
24/05/2021,3511
25/05/2021,4157
26/05/2021,3847
27/05/2021,3660
28/05/2021,3617
29/05/2021,3460
30/05/2021,3128
31/05/2021,2795
01/06/2021,3207
02/06/2021,2887
03/06/2021,2713
04/06/2021,3380
05/06/2021,2677
06/06/2021,2427
07/06/2021,2123
08/06/2021,2219
09/06/2021,2177
10/06/2021,
11/06/2021,4002
12/06/2021,3303
13/06/2021,3921
14/06/2021,2726
15/06/2021,2542
16/06/2021,2330
17/06/2021,1587
18/06/2021,1647
19/06/2021,1571
20/06/2021,1427
21/06/2021,1167
22/06/2021,1358
23/06/2021,1321
24/06/2021,1329
25/06/2021,1183
26/06/2021,1258
27/06/2021,979
28/06/2021,907
29/06/2021,817
30/06/2021,1005
01/07/2021,853
02/07/2021,738
03/07/2021,955
04/07/2021,723
05/07/2021,553
06/07/2021,930
07/07/2021,817
08/07/2021,911
09/07/2021,1206
10/07/2021,895
11/07/2021,724
12/07/2021,2020
13/07/2021,622
14/07/2021,583
15/07/2021,542
16/07/2021,560
17/07/2021,518
18/07/2021,499
19/07/2021,374
20/07/2021,3998
21/07/2021,507
22/07/2021,483
23/07/2021,546
24/07/2021,535
25/07/2021,416
26/07/2021,415
27/07/2021,640
28/07/2021,640
29/07/2021,555
30/07/2021,593
31/07/2021,541
01/08/2021,422
02/08/2021,422
03/08/2021,562
04/08/2021,533
05/08/2021,464
06/08/2021,617
07/08/2021,491
08/08/2021,447
09/08/2021,373
10/08/2021,497
11/08/2021,490
12/08/2021,585
13/08/2021,478
14/08/2021,493
15/08/2021,417
16/08/2021,437
17/08/2021,440
18/08/2021,530
19/08/2021,540
20/08/2021,375
21/08/2021,403
22/08/2021,389
23/08/2021,354
24/08/2021,648
25/08/2021,607
26/08/2021,496
27/08/2021,509
28/08/2021,460
29/08/2021,380
30/08/2021,350
31/08/2021,460
01/09/2021,509
02/09/2021,366
03/09/2021,330
04/09/2021,308
05/09/2021,219
06/09/2021,290
07/09/2021,369
08/09/2021,338
09/09/2021,260
10/09/2021,308
11/09/2021,338
12/09/2021,219
13/09/2021,339
14/09/2021,284
15/09/2021,431
16/09/2021,320
17/09/2021,281
18/09/2021,309
19/09/2021,295
20/09/2021,252
21/09/2021,383
22/09/2021,282
23/09/2021,318
24/09/2021,290
25/09/2021,260
26/09/2021,276
27/09/2021,179
28/09/2021,378
29/09/2021,311
30/09/2021,277
01/10/2021,234
02/10/2021,244
03/10/2021,180
04/10/2021,263
05/10/2021,278
06/10/2021,318
07/10/2021,271
08/10/2021,248
09/10/2021,214
10/10/2021,193
11/10/2021,181
12/10/2021,226
13/10/2021,246
14/10/2021,379
15/10/2021,166
16/10/2021,144
17/10/2021,166
18/10/2021,164
19/10/2021,197
20/10/2021,160
21/10/2021,231
22/10/2021,666
23/10/2021,561
24/10/2021,443
25/10/2021,356
26/10/2021,585
27/10/2021,733
28/10/2021,805
29/10/2021,549
30/10/2021,446
31/10/2021,251
01/11/2021,443
02/11/2021,311
03/11/2021,461
04/11/2021,221
05/11/2021,392
06/11/2021,526
07/11/2021,266
08/11/2021,332
09/11/2021,460
10/11/2021,340
11/11/2021,501
12/11/2021,555
13/11/2021,285
14/11/2021,125
15/11/2021,197
16/11/2021,301
17/11/2021,470
18/11/2021,459
19/11/2021,267
20/11/2021,313
21/11/2021,249
22/11/2021,236
23/11/2021,437
24/11/2021,396
25/11/2021,488
26/11/2021,465
27/11/2021,621
28/11/2021,236
29/11/2021,190
30/11/2021,267
01/12/2021,477
02/12/2021,391
03/12/2021,415
04/12/2021,0
05/12/2021,3007
06/12/2021,220
07/12/2021,195
08/12/2021,159
09/12/2021,368
10/12/2021,393
11/12/2021,562
12/12/2021,202
13/12/2021,252
14/12/2021,247
15/12/2021,343
16/12/2021,391
17/12/2021,0
18/12/2021,289
19/12/2021,396
20/12/2021,453
21/12/2021,318
22/12/2021,434
23/12/2021,374
24/12/2021,387
25/12/2021,162
26/12/2021,315
27/12/2021,293
28/12/2021,302
29/12/2021,268
30/12/2021,220
31/12/2021,406
01/01/2022,284
02/01/2022,123
03/01/2022,124
04/01/2022,534
05/01/2022,325
06/01/2022,302
07/01/2022,285
08/01/2022,327
09/01/2022,146
10/01/2022,277
11/01/2022,442
12/01/2022,380
13/01/2022,411
14/01/2022,306
15/01/2022,314
16/01/2022,385
17/01/2022,310
18/01/2022,441
19/01/2022,491
20/01/2022,703
21/01/2022,488
22/01/2022,525
23/01/2022,439
24/01/2022,614
25/01/2022,665
26/01/2022,573
27/01/2022,627
28/01/2022,871
29/01/2022,893
30/01/2022,959
31/01/2022,1192
01/02/2022,1733
02/02/2022,1008
03/02/2022,1072
04/02/2022,1059
05/02/2022,865
06/02/2022,895
07/02/2022,1188
08/02/2022,1217
09/02/2022,1241
10/02/2022,657
11/02/2022,804
12/02/2022,684
13/02/2022,346
14/02/2022,347
15/02/2022,514
16/02/2022,541
17/02/2022,492
18/02/2022,325
19/02/2022,673
20/02/2022,206
21/02/2022,235
22/02/2022,278
23/02/2022,302
24/02/2022,302
25/02/2022,255
26/02/2022,243
27/02/2022,119
28/02/2022,180
01/03/2022,223
02/03/2022,142
03/03/2022,201
04/03/2022,289
05/03/2022,158
06/03/2022,66
07/03/2022,108
08/03/2022,145
09/03/2022,104
10/03/2022,255
11/03/2022,89
12/03/2022,47
13/03/2022,27
14/03/2022,97
15/03/2022,98
16/03/2022,60
